samplewt_1706,6932161,30.4166
samplewt_17077,6932100,23.0978
samplewt_17078,6931776,20.4014
samplewt_17093,6932814,26.9498
samplewt_17096,6933624,22.7126
samplewt_17098,6933466,23.8682
samplewt_171,6931866,22.7126
samplewt_17107,6934145,30.8018
samplewt_17108,6931893,24.2534
samplewt_17111,6932268,25.7942
samplewt_17112,6933309,22.3274
samplewt_17114,6933666,26.9498
samplewt_1713,6933059,23.0978
samplewt_17131,6934322,23.483
samplewt_17132,6931971,23.8682
samplewt_17134,6934097,24.6386
samplewt_17135,6933170,23.483
samplewt_17136,6931971,26.9498
samplewt_17144,6932466,23.483
samplewt_17145,6932325,22.3274
samplewt_17146,6933805,28.8758
samplewt_17147,6931831,22.7126
samplewt_17154,6933660,73.9442
samplewt_17157,6931894,46.2098
samplewt_17158,6932148,23.483
samplewt_17159,6933741,23.0978
samplewt_17160,6933189,21.557
samplewt_17177,6932935,23.483
samplewt_17185,6932477,24.6386
samplewt_17186,6934007,20.0162
samplewt_17187,6931883,22.7126
samplewt_17188,6932120,23.8682
samplewt_17192,6934251,20.7866
samplewt_17194,6933158,27.7202
samplewt_17206,6931611,145.206
samplewt_17207,6932552,22.7126
samplewt_1721,6931726,26.9498
samplewt_17215,6931613,23.483
samplewt_17221,6932239,24.6386
samplewt_17222,6931834,148.673
samplewt_1723,6932483,25.7942
samplewt_17237,6933076,25.7942
samplewt_1724,6932392,25.0238
samplewt_17242,6932018,22.3274
samplewt_17251,6933267,21.1718
samplewt_17252,6933805,22.7126
samplewt_17260,6933631,23.8682
samplewt_17262,,0
samplewt_17263,6932502,23.8682
samplewt_1727,6932281,134.806
samplewt_17278,6933948,78.5666
samplewt_17291,6932526,76.6406
samplewt_17293,6933289,21.1718
samplewt_17296,6932325,22.3274
samplewt_17297,6934192,24.2534
samplewt_1732,6932038,23.8682
samplewt_17324,6933203,32.3426
samplewt_17325,6933278,25.409
samplewt_17341,6932101,22.7126
samplewt_17342,6934227,23.8682
samplewt_17343,6934081,26.9498
samplewt_17344,6933215,21.9422
samplewt_17349,6933784,24.6386
samplewt_17352,6934065,27.335
samplewt_17353,6933513,23.0978
samplewt_17355,6931995,21.557
samplewt_17356,6934117,24.6386
samplewt_17357,6933179,21.557
samplewt_17358,6934318,30.4166
samplewt_17366,6932301,264.618
samplewt_17372,6934131,22.7126
samplewt_17373,6931912,26.1794
samplewt_17375,6933621,21.557
samplewt_17376,6932257,29.261
samplewt_17385,6934288,29.6462
samplewt_17387,6931679,25.0238
samplewt_17388,6934155,22.3274
samplewt_17389,6932909,23.8682
samplewt_17399,6932626,21.9422
samplewt_17401,6933804,20.4014
samplewt_17402,6933682,22.7126
samplewt_17406,6934138,113.235
samplewt_17407,6932612,25.0238
samplewt_17419,6934277,73.559
samplewt_17420,6931925,21.9422
samplewt_17421,6933519,26.9498
samplewt_17425,6933712,23.8682
samplewt_17426,6933054,21.9422
samplewt_17427,6933763,21.1718
samplewt_17428,6933942,21.557
samplewt_17429,6933558,21.557
samplewt_1743,6933155,21.557
samplewt_17430,6931566,25.7942
samplewt_17435,6933291,23.483
samplewt_17436,6932884,21.1718
samplewt_17440,6933571,24.2534
samplewt_17441,6932966,21.1718
samplewt_17442,6931883,21.557
samplewt_17448,6934035,75.0998
samplewt_17449,6932951,25.7942
samplewt_1745,6932694,129.413
samplewt_17453,6931652,25.409
samplewt_1746,6933078,25.409
samplewt_17462,6933881,161.384
samplewt_17463,6933861,26.5646
samplewt_1747,6933695,24.2534
samplewt_17473,6934070,25.409
samplewt_17474,6932449,21.9422
samplewt_17478,6931958,24.6386
samplewt_1748,6933976,26.5646
samplewt_17483,6932903,59.3066
samplewt_17499,6931832,45.4394
samplewt_17500,6932648,36.5798
samplewt_17511,6932729,34.2686
samplewt_17523,6932931,25.409
samplewt_17539,6932045,22.3274
samplewt_17540,6933546,26.1794
samplewt_17551,6933834,29.6462
samplewt_17564,6932357,23.483
samplewt_17569,6932705,21.557
samplewt_17570,6933714,24.2534
samplewt_17571,6932490,25.409
samplewt_17589,6932228,22.3274
samplewt_17595,6933366,51.2174
samplewt_17598,6932990,21.9422
samplewt_17606,6933455,26.1794
samplewt_17607,6932727,23.483
samplewt_17608,6934298,26.1794
samplewt_17613,6932402,134.035
samplewt_17614,6932403,187.193
samplewt_17615,6932404,139.043
samplewt_17620,6933600,27.335
samplewt_17628,6932414,22.3274
samplewt_1763,6934038,22.7126
samplewt_17633,,0
samplewt_17634,6933764,21.557
samplewt_1764,6932182,25.0238
samplewt_17642,6933409,25.7942
samplewt_1765,6933700,23.483
samplewt_17650,6933725,20.4014
samplewt_17651,6932462,23.483
samplewt_17652,6932884,50.8322
samplewt_17661,6933478,25.0238
samplewt_1767,6933744,23.0978
samplewt_17675,6932195,25.7942
samplewt_17677,6934230,68.9366
samplewt_1768,6932078,25.7942
samplewt_17680,6932033,25.0238
samplewt_17681,6933059,23.483
samplewt_17682,6933513,48.9062
samplewt_17688,6932986,26.1794
samplewt_1769,6932721,24.2534
samplewt_17692,6933957,23.483
samplewt_17693,6932705,21.557
samplewt_1770,6934197,23.8682
samplewt_17707,6932125,28.4906
samplewt_17708,6933018,23.8682
samplewt_17709,6932449,67.0106
samplewt_17710,6934203,23.483
samplewt_17711,6932060,23.0978
samplewt_17722,6933661,25.409
samplewt_17723,6931649,23.0978
samplewt_17724,6933761,21.1718
samplewt_17725,6932785,21.9422
samplewt_17726,6933289,22.7126
samplewt_17732,6933247,75.8702
samplewt_17733,6933615,25.0238
samplewt_17734,6932021,102.064
samplewt_17735,6934098,60.8474
samplewt_17736,6931977,84.3445
samplewt_17737,6931802,24.2534
samplewt_17738,6933292,25.409
samplewt_17744,6934322,41.9726
samplewt_17759,6932114,23.0978
samplewt_17760,6933319,21.9422
samplewt_17767,6933793,23.8682
samplewt_17768,6931885,20.0162
samplewt_17771,6932289,37.7354
samplewt_17778,6932578,68.9366
samplewt_17783,6931633,125.946
samplewt_17784,6932325,22.7126
samplewt_17785,6933662,21.557
samplewt_17794,6933852,25.0238
samplewt_17795,6932554,25.0238
samplewt_17798,6931806,27.335
samplewt_17799,6934014,24.2534
samplewt_17822,6933858,402.134
samplewt_17823,6933278,23.8682
samplewt_17824,6932713,26.5646
samplewt_17825,6931914,25.0238
samplewt_1783,6933615,22.3274
samplewt_1784,6933388,21.9422
samplewt_17845,6933650,157.918
samplewt_17846,6933109,21.557
samplewt_1786,6934102,21.1718
samplewt_1787,6934266,21.557
samplewt_1788,6932386,23.8682
samplewt_17883,6932378,24.6386
samplewt_1789,6931680,25.409
samplewt_17894,6931835,24.6386
samplewt_17899,6933566,28.1054
samplewt_17900,6931723,20.4014
samplewt_1791,6933207,22.7126
samplewt_1792,6932552,25.0238
samplewt_17922,6932638,21.1718
samplewt_1796,6933778,142.51
samplewt_17960,6934281,84.7297
samplewt_17962,6933034,23.0978
samplewt_17963,6933092,22.3274
samplewt_1797,6934073,51.9878
samplewt_17978,6934081,44.2838
samplewt_1798,6932560,34.6538
samplewt_17988,6934116,22.3274
samplewt_1799,6932552,21.1718
samplewt_17991,6934156,73.1738
samplewt_17992,6931842,24.6386
samplewt_17995,6932068,57.3806
samplewt_17996,6933955,26.5646
samplewt_17997,6932615,20.7866
samplewt_17998,6932499,270.396
samplewt_17999,6933489,55.8398
samplewt_180,6932968,21.1718
samplewt_18004,6934245,189.504
samplewt_18005,6931821,27.335
samplewt_18009,6933322,27.7202
samplewt_18010,6931810,22.7126
samplewt_18011,6932743,21.1718
samplewt_18016,6934283,23.0978
samplewt_18022,6933284,23.0978
samplewt_18030,6932013,25.0238
samplewt_18040,6932501,23.0978
samplewt_18048,6932636,25.409
samplewt_18049,6932694,98.5969
samplewt_18061,6931681,23.483
samplewt_18065,6933076,20.7866
samplewt_18066,6933935,23.483
samplewt_18087,6932443,28.4906
samplewt_18088,6932881,24.2534
samplewt_18092,6931844,26.1794
samplewt_18099,6933149,23.8682
samplewt_18100,6932325,26.9498
samplewt_18116,6932821,33.113
samplewt_18117,6933759,28.4906
samplewt_18119,6932931,23.0978
samplewt_18125,6931695,24.6386
samplewt_18131,6933010,24.2534
samplewt_1818,6931724,22.3274
samplewt_18197,6932528,116.701
samplewt_18210,6932954,31.187
samplewt_18212,6932572,21.9422
samplewt_18214,6933401,115.931
samplewt_18215,6932275,200.29
samplewt_18221,6932080,24.2534
samplewt_18225,6934072,25.409
samplewt_18226,6932630,93.5893
samplewt_18227,6932325,23.8682
samplewt_18239,6932447,23.483
samplewt_18243,6932689,21.557
samplewt_1825,6933290,23.483
samplewt_1826,6933288,29.261
samplewt_18262,6933253,152.525
samplewt_18275,6933925,26.1794
samplewt_18276,6933785,21.1718
samplewt_18277,6932325,25.7942
samplewt_18278,6933391,34.2686
samplewt_18281,6933727,257.299
samplewt_18287,6933043,23.8682
samplewt_18288,6933509,25.7942
samplewt_18290,6934261,21.9422
samplewt_18293,6932034,28.1054
samplewt_18298,6932018,22.3274
samplewt_183,6933861,24.2534
samplewt_18302,6934002,21.1718
samplewt_18303,6933172,23.8682
samplewt_18310,6933339,41.9726
samplewt_18313,6933366,26.9498
samplewt_18319,6934285,27.335
samplewt_18325,6933386,21.9422
samplewt_18330,6933919,20.4014
samplewt_18336,6932654,20.4014
samplewt_18354,6933005,23.0978
samplewt_18355,6933365,20.7866
samplewt_18363,6932014,26.5646
samplewt_18375,6932012,25.0238
samplewt_18378,6934086,23.483
samplewt_18387,6931832,31.9574
samplewt_18388,6933529,122.479
samplewt_18391,6932008,105.145
samplewt_18392,6932386,23.0978
samplewt_18400,6931887,26.1794
samplewt_18401,6932438,26.9498
samplewt_18413,6933482,35.039
samplewt_18417,6932698,23.0978
samplewt_18424,6932906,23.0978
samplewt_18425,6932182,189.889
samplewt_18426,6932612,25.7942
samplewt_18427,6933847,22.3274
samplewt_18428,6933973,24.2534
samplewt_1843,6933340,198.749
samplewt_18433,6934291,22.7126
samplewt_1844,6932430,25.409
samplewt_18445,6932265,26.1794
samplewt_18452,6933742,23.483
samplewt_18455,6933528,34.2686
samplewt_18479,6931881,25.0238
samplewt_18485,6932209,25.7942
samplewt_18486,6931634,20.0162
samplewt_18487,6933760,113.235
samplewt_18488,6933379,21.557
samplewt_18493,,0
samplewt_18494,6932302,103.99
samplewt_1850,6934125,22.3274
samplewt_18516,6933935,24.6386
samplewt_18547,6933658,25.409
samplewt_18548,6932130,26.5646
samplewt_18549,6932801,32.3426
samplewt_1855,6933478,23.8682
samplewt_1856,6933380,25.7942
samplewt_18560,6932296,21.557
samplewt_18561,6933398,166.777
samplewt_18562,6931957,68.9366
samplewt_18563,6933556,81.6481
samplewt_1857,6932363,21.557
samplewt_18580,6932931,30.0314
samplewt_18581,6931846,26.1794
samplewt_18582,6931814,34.6538
samplewt_18608,6932191,23.8682
samplewt_18631,6932538,72.4034
samplewt_18632,6932014,21.9422
samplewt_18635,6934024,21.1718
samplewt_18650,6932394,80.1073
samplewt_18652,6934213,29.261
samplewt_18653,6934255,21.557
samplewt_18661,6932030,24.2534
samplewt_18662,6932552,24.6386
samplewt_18663,6933254,30.8018
samplewt_18671,6933310,25.0238
samplewt_18672,6933638,25.7942
samplewt_18673,6931951,23.483
samplewt_18674,6934039,26.1794
samplewt_1868,6932968,48.521
samplewt_18680,6932765,85.1149
samplewt_18685,6931719,23.8682
samplewt_18686,6931831,23.0978
samplewt_18687,6932980,20.7866
samplewt_18688,6932493,21.9422
samplewt_18698,6932433,36.965
samplewt_18699,6932009,21.1718
samplewt_18709,6932221,25.409
samplewt_18719,6933681,22.7126
samplewt_18741,6932545,27.335
samplewt_18742,6932620,27.335
samplewt_18753,6933018,111.309
samplewt_18755,6933629,62.7734
samplewt_18765,6932674,28.8758
samplewt_18770,6934197,127.872
samplewt_18777,6934308,29.6462
samplewt_18778,6931585,23.8682
samplewt_18781,6932414,25.0238
samplewt_18782,6932910,24.2534
samplewt_1879,6932577,169.474
samplewt_18790,6932325,25.7942
samplewt_18796,6932223,26.9498
samplewt_18797,6934276,26.1794
samplewt_1880,6934052,21.9422
samplewt_18808,6932512,24.2534
samplewt_18809,6933532,183.726
samplewt_1881,6932578,166.777
samplewt_18818,6932414,25.409
samplewt_18819,6933753,67.781
samplewt_18825,6932157,545.043
samplewt_18828,6931987,20.4014
samplewt_18831,6932031,23.483
samplewt_18836,6932179,22.3274
samplewt_1884,6933623,21.1718
samplewt_18845,6931986,29.6462
samplewt_18848,6933860,51.6026
samplewt_18849,6933331,28.1054
samplewt_18852,6932376,23.483
samplewt_18855,6932140,256.529
samplewt_18864,6933137,73.9442
samplewt_18875,6934024,41.5874
samplewt_18899,6931821,126.716
samplewt_18900,6933393,24.2534
samplewt_18922,6934050,25.0238
samplewt_18926,6932273,24.6386
samplewt_18927,6932860,81.6481
samplewt_18936,6933655,83.1889
samplewt_18937,6933470,23.483
samplewt_1894,6932325,28.4906
samplewt_18943,6931887,25.0238
samplewt_18961,6933833,24.6386
samplewt_1897,6934113,28.8758
samplewt_18976,6932969,22.3274
samplewt_1898,6932606,166.777
samplewt_18990,6933394,82.8037
samplewt_18991,6932497,22.7126
samplewt_18993,6932458,23.483
samplewt_18994,6931923,21.9422
samplewt_18998,6932831,56.225
samplewt_18999,6931940,22.3274
samplewt_1900,6932847,22.7126
samplewt_19000,6932463,28.8758
samplewt_19004,6933775,21.557
samplewt_19005,6933504,25.7942
samplewt_19011,6931889,23.8682
samplewt_19014,6932448,67.3958
samplewt_19015,6932149,21.9422
samplewt_19016,6931782,27.7202
samplewt_19017,6934228,21.1718
samplewt_1902,6933106,24.6386
samplewt_19020,6933045,63.1586
samplewt_19021,6931776,76.2554
samplewt_19022,6934186,21.1718
samplewt_19031,6933996,24.6386
samplewt_19032,6932527,24.2534
samplewt_19033,6934045,24.6386
samplewt_19038,6931902,22.3274
samplewt_19039,6933264,98.9821
samplewt_19040,6932943,25.409
samplewt_19042,6933189,25.7942
samplewt_1906,6933562,23.0978
samplewt_19076,6932969,20.7866
samplewt_19080,6931575,226.868
samplewt_19081,6932376,23.483
samplewt_19087,6931866,26.5646
samplewt_19092,6932694,63.1586
samplewt_19097,6932858,25.7942
samplewt_19098,6933405,30.4166
samplewt_19108,6933838,23.8682
samplewt_19109,6933665,20.7866
samplewt_19110,6934300,23.8682
samplewt_19131,6933348,188.348
samplewt_19132,6931594,20.7866
samplewt_19133,6932256,22.3274
samplewt_19155,6933720,23.483
samplewt_19156,6933249,43.1282
samplewt_19157,6933976,24.2534
samplewt_19159,6931945,23.0978
samplewt_1916,6932071,28.1054
samplewt_1917,6934060,58.9214
samplewt_19184,6932151,23.0978
samplewt_1919,6934231,25.0238
samplewt_19191,6934315,22.3274
samplewt_19192,6932685,22.3274
samplewt_19193,6934098,25.409
samplewt_19194,6932295,26.5646
samplewt_19197,6932968,24.6386
samplewt_19201,6933499,21.557
samplewt_19202,6934127,24.6386
samplewt_19204,6933754,27.335
samplewt_19205,6932325,26.9498
samplewt_19206,6933970,29.261
samplewt_19227,6934119,21.9422
samplewt_19228,6932498,23.0978
samplewt_19229,6933010,22.3274
samplewt_19255,6931887,27.335
samplewt_19256,6932238,25.409
samplewt_19257,6932202,24.2534
samplewt_19258,6933949,27.335
samplewt_19264,6932993,145.206
samplewt_19268,6933243,26.9498
samplewt_19272,6932286,58.9214
samplewt_19273,6932753,110.153
samplewt_19274,6932885,25.409
samplewt_19275,6933292,25.0238
samplewt_19276,6932969,23.483
samplewt_19279,6933068,26.9498
samplewt_19280,6933736,22.7126
samplewt_19286,6933567,24.2534
samplewt_19289,6932634,23.8682
samplewt_19297,6933580,317.775
samplewt_19301,6932634,21.557
samplewt_19302,6933834,24.2534
samplewt_19303,6932450,24.6386
samplewt_1931,6933073,24.6386
samplewt_19310,6931959,23.483
samplewt_19311,6934244,23.483
samplewt_19312,6933664,25.409
samplewt_19315,6933776,22.7126
samplewt_19316,6933858,20.7866
samplewt_1932,6933371,22.3274
samplewt_19326,6931585,24.2534
samplewt_19329,6931921,24.2534
samplewt_1933,6933376,64.6994
samplewt_19330,6933227,123.635
samplewt_19342,6932476,21.9422
samplewt_19343,6933813,23.483
samplewt_19344,6933935,150.599
samplewt_19345,6933212,22.3274
samplewt_19346,6934164,24.2534
samplewt_19349,6933159,21.1718
samplewt_19353,6932375,46.595
samplewt_19354,6933515,26.1794
samplewt_19363,6933416,23.0978
samplewt_19364,6931822,25.0238
samplewt_19380,6933399,25.409
samplewt_19383,6932256,23.8682
samplewt_19384,6932798,184.882
samplewt_19387,6933149,24.2534
samplewt_19388,6933849,22.3274
samplewt_19389,6932656,23.8682
samplewt_19390,6932149,25.0238
samplewt_19393,6932225,28.4906
samplewt_19394,6932143,47.7506
samplewt_19396,6931674,25.0238
samplewt_19397,6933187,25.0238
samplewt_19411,6933913,23.8682
samplewt_19413,6932005,22.7126
samplewt_1942,6932463,23.483
samplewt_19427,6933791,23.0978
samplewt_19428,6933584,100.138
samplewt_19434,6931676,25.7942
samplewt_19457,6932368,23.483
samplewt_19459,6931783,198.364
samplewt_19460,6933485,22.7126
samplewt_19464,6931748,21.557
samplewt_19465,6933937,20.0162
samplewt_19475,6932101,23.0978
samplewt_19476,6933596,24.2534
samplewt_19477,6934195,24.6386
samplewt_19481,6933547,25.0238
samplewt_19486,6932342,63.929
samplewt_19487,6933845,27.335
samplewt_19514,6933533,23.8682
samplewt_19515,6932614,24.6386
samplewt_19518,6932651,26.9498
samplewt_19519,6933521,27.7202
samplewt_19520,6931912,22.7126
samplewt_19526,6932025,22.3274
samplewt_19528,6933642,21.557
samplewt_1953,6934039,23.8682
samplewt_1954,6931647,25.409
samplewt_19545,6931715,135.576
samplewt_19546,6931718,134.42
samplewt_19549,6933971,23.8682
samplewt_1955,6933628,25.409
samplewt_19550,6933989,24.6386
samplewt_19553,6933533,25.0238
samplewt_19554,6932807,20.7866
samplewt_1956,6933459,27.7202
samplewt_19560,6932303,24.2534
samplewt_19561,6931595,21.1718
samplewt_19569,6932710,24.2534
samplewt_1957,6933298,23.483
samplewt_19576,6933787,32.7278
samplewt_1958,6934131,24.2534
samplewt_19588,6934278,25.0238
samplewt_19589,6934318,104.76
samplewt_1959,6934264,90.5077
samplewt_19597,6932435,20.4014
samplewt_19598,6932490,22.3274
samplewt_19614,6932888,90.1225
samplewt_19628,6934312,25.409
samplewt_19652,6933309,24.6386
samplewt_19653,6933278,22.7126
samplewt_19657,6933927,21.9422
samplewt_19658,6932615,20.7866
samplewt_19688,6932123,86.2705
samplewt_19689,6933277,26.9498
samplewt_19699,6933749,127.487
samplewt_19706,6931676,93.5893
samplewt_19723,6933784,23.0978
samplewt_19727,6931601,22.3274
samplewt_19728,6933976,27.7202
samplewt_19729,6933317,25.0238
samplewt_19734,6931799,27.7202
samplewt_19735,6932675,101.679
samplewt_19740,6932182,46.9802
samplewt_19749,6931815,27.7202
samplewt_19750,6932954,21.9422
samplewt_19751,6934326,26.9498
samplewt_19752,6933309,22.3274
samplewt_19770,6934310,34.6538
samplewt_19771,6931618,26.1794
samplewt_19780,6933617,60.4622
samplewt_19781,6933991,25.7942
samplewt_19782,6932550,22.3274
samplewt_19786,6934263,30.4166
samplewt_19787,6933966,90.8929
samplewt_19796,6932390,317.005
samplewt_19801,6933852,28.4906
samplewt_19802,6933936,23.0978
samplewt_19803,6934089,25.0238
samplewt_19804,6933190,29.261
samplewt_19812,6932710,24.2534
samplewt_19813,6931690,57.3806
samplewt_19814,6932606,21.9422
samplewt_19815,6932570,28.4906
samplewt_19817,6933130,22.7126
samplewt_19819,6932172,25.7942
samplewt_19820,6933826,106.686
samplewt_19837,6934323,48.9062
samplewt_19841,6934313,21.9422
samplewt_19844,6931832,23.0978
samplewt_19847,6933471,223.787
samplewt_19860,6932623,27.335
samplewt_19861,6932325,23.0978
samplewt_19862,6933300,22.7126
samplewt_19868,6933595,25.409
samplewt_19879,6931686,30.4166
samplewt_19884,6931943,25.0238
samplewt_19885,6932450,20.4014
samplewt_19887,6933798,25.409
samplewt_19888,6933187,26.9498
samplewt_1991,6932314,24.6386
samplewt_19913,6932538,75.485
samplewt_19914,6933942,25.0238
samplewt_19915,6932177,21.557
samplewt_1992,6932095,23.0978
samplewt_19936,6932948,25.0238
samplewt_1994,6932975,25.0238
samplewt_1995,6931927,21.1718
samplewt_19954,6931983,38.891
samplewt_19955,6932380,57.7658
samplewt_19959,6931971,25.409
samplewt_1996,6933405,24.6386
samplewt_19960,6932623,24.2534
samplewt_19968,6933922,22.7126
samplewt_19969,6931977,21.557
samplewt_19970,6933223,22.3274
samplewt_19975,6933076,35.4242
samplewt_19976,6931816,182.57
samplewt_19977,6932603,22.7126
samplewt_19978,6932325,28.8758
samplewt_19995,6933337,23.483
samplewt_19996,6933843,26.5646
samplewt_200,6933333,23.8682
samplewt_20004,6934039,25.409
samplewt_20005,6932265,23.0978
samplewt_20014,6934067,21.557
samplewt_20019,6932296,26.1794
samplewt_20031,6934313,24.6386
samplewt_20032,6933511,21.9422
samplewt_20033,6932977,39.6614
samplewt_20039,6933776,22.7126
samplewt_20051,6933450,23.0978
samplewt_20082,6933179,23.0978
samplewt_20083,6933164,44.669
samplewt_20094,6932041,24.6386
samplewt_20095,6933297,24.6386
samplewt_20096,6933531,23.0978
samplewt_20105,6934294,23.483
samplewt_20106,6933902,23.8682
samplewt_20129,6933887,29.6462
samplewt_20133,6933085,24.6386
samplewt_20137,6933237,26.1794
samplewt_20138,6934140,22.3274
samplewt_20139,6931770,25.0238
samplewt_20147,6934253,24.2534
samplewt_20148,6932255,23.0978
samplewt_20150,6932576,25.7942
samplewt_20151,6932220,27.335
samplewt_20156,6933725,22.3274
samplewt_20157,6933891,23.0978
samplewt_20158,6933451,21.557
samplewt_20159,6931791,24.6386
samplewt_20179,6934196,110.153
samplewt_20180,6933641,35.039
samplewt_20181,6932110,25.0238
samplewt_20188,6933090,21.9422
samplewt_20189,6932642,25.7942
samplewt_20203,6932730,144.821
samplewt_20204,6934141,26.5646
samplewt_20205,6933300,25.0238
samplewt_20211,6932470,23.483
samplewt_20212,6933300,21.9422
samplewt_20214,6933221,23.0978
samplewt_20215,6933056,46.2098
samplewt_20218,6932879,27.335
samplewt_2022,6934091,26.1794
samplewt_20220,6933619,25.7942
samplewt_20222,6932981,23.0978
samplewt_20227,6932864,21.1718
samplewt_2023,6933906,25.0238
samplewt_20234,6932941,189.889
samplewt_20249,6932268,26.1794
samplewt_20260,6932182,20.7866
samplewt_20273,6933945,23.483
samplewt_20283,6933346,20.4014
samplewt_20284,6932526,23.483
samplewt_20285,6933126,21.9422
samplewt_20292,6933718,23.483
samplewt_20293,6932856,23.8682
samplewt_20294,6933852,24.6386
samplewt_20300,6932055,22.7126
samplewt_20301,6931697,23.483
samplewt_20303,6931741,473.396
samplewt_20311,6932525,21.1718
samplewt_20312,6932471,26.1794
samplewt_20323,6931775,65.4698
samplewt_20331,6933624,22.3274
samplewt_20332,6931731,20.7866
samplewt_20333,6932594,51.9878
samplewt_20334,6932356,26.9498
samplewt_20336,6931918,25.7942
samplewt_2036,6933019,223.787
samplewt_20361,6933368,23.8682
samplewt_20371,6933128,23.483
samplewt_20385,6931989,22.7126
samplewt_20387,6932121,22.7126
samplewt_2039,6934065,25.0238
samplewt_20393,6933643,29.261
samplewt_20394,6932053,23.0978
samplewt_2040,6931691,25.0238
samplewt_20407,6933836,22.7126
samplewt_20408,6932443,26.5646
samplewt_2041,6934168,26.5646
samplewt_20417,6933578,271.552
samplewt_2042,6934168,22.3274
samplewt_20421,6933748,258.07
samplewt_20422,6934103,229.18
samplewt_20423,6933076,20.4014
samplewt_2043,6932944,25.7942
samplewt_20439,6931818,25.7942
samplewt_2044,6932427,22.7126
samplewt_20440,6932813,114.39
samplewt_20441,6932674,35.4242
samplewt_20442,6932224,23.8682
samplewt_20443,6932701,24.6386
samplewt_20444,6931758,25.0238
samplewt_20452,6932325,25.0238
samplewt_20453,6932811,124.02
samplewt_20454,6934263,25.409
samplewt_20457,6934122,25.0238
samplewt_20458,6933564,186.037
samplewt_20475,6934115,23.8682
samplewt_20488,6933233,20.7866
samplewt_20489,6933173,22.3274
samplewt_20499,6933331,158.688
samplewt_20500,6932864,24.6386
samplewt_20501,6933940,25.409
samplewt_20502,6932637,23.8682
samplewt_2051,6932136,131.339
samplewt_20511,6933333,25.409
samplewt_20512,6932132,28.4906
samplewt_20513,6932634,21.9422
samplewt_20516,6931914,22.7126
samplewt_2052,6932137,117.857
samplewt_20521,6933393,28.8758
samplewt_20522,6934314,21.9422
samplewt_20543,6932430,21.1718
samplewt_20550,6933618,21.9422
samplewt_20558,6932422,23.8682
samplewt_20559,6933342,23.483
samplewt_20575,6931912,59.3066
samplewt_20576,6933602,21.557
samplewt_20577,6933073,154.066
samplewt_20583,6931597,21.1718
samplewt_20584,6933288,23.483
samplewt_20585,6933777,22.7126
samplewt_20588,6932944,75.0998
samplewt_20594,6933696,24.6386
samplewt_20595,6931895,23.8682
samplewt_20596,6932872,23.483
samplewt_20597,6933325,22.7126
samplewt_20598,6934258,77.411
samplewt_20619,6931959,25.409
samplewt_2062,6934050,21.1718
samplewt_20620,6933936,21.557
samplewt_20621,6931932,25.0238
samplewt_20632,6931842,22.7126
samplewt_20633,6933923,24.2534
samplewt_20634,6933803,22.7126
samplewt_2064,6932864,217.624
samplewt_20648,6931772,22.7126
samplewt_20649,6932836,30.0314
samplewt_20651,6934109,26.9498
samplewt_20660,6934215,119.013
samplewt_20661,6932620,24.2534
samplewt_20662,6932145,20.7866
samplewt_20663,6932089,26.9498
samplewt_20666,6933975,21.9422
samplewt_20679,6934227,234.958
samplewt_20680,6932435,24.6386
samplewt_20681,6933722,27.335
samplewt_20682,6933792,28.1054
samplewt_2069,6932205,24.2534
samplewt_20691,6933714,24.2534
samplewt_20692,6931702,22.3274
samplewt_20694,6932845,21.9422
samplewt_20695,6932672,25.409
samplewt_20699,6932023,22.3274
samplewt_207,6931894,31.9574
samplewt_2070,6933162,26.9498
samplewt_20700,6934004,22.3274
samplewt_2071,6933646,21.9422
samplewt_20710,6933519,22.7126
samplewt_20714,6932152,128.257
samplewt_20728,6931789,30.4166
samplewt_20729,6934085,26.5646
samplewt_20739,6932899,22.7126
samplewt_20740,6933395,24.2534
samplewt_20741,6934140,23.8682
samplewt_20764,6934164,25.409
samplewt_20765,6933948,61.6178
samplewt_20783,6932384,25.0238
samplewt_20784,6933862,22.7126
samplewt_20786,6932742,27.335
samplewt_20789,6932148,25.0238
samplewt_208,6931702,92.4337
samplewt_20800,6933278,58.151
samplewt_20808,6933719,20.0162
samplewt_20809,6933099,25.7942
samplewt_20810,6932139,22.7126
samplewt_20811,6933849,22.3274
samplewt_20813,6932430,101.293
samplewt_20815,6932296,25.409
samplewt_20822,6932511,96.2857
samplewt_20823,6933767,25.0238
samplewt_20826,6932237,23.8682
samplewt_20827,6932212,25.0238
samplewt_20831,6932818,238.424
samplewt_20832,6933090,26.5646
samplewt_20835,6932473,46.9802
samplewt_20844,6932461,67.0106
samplewt_20847,6933776,25.7942
samplewt_20859,6933781,22.3274
samplewt_20860,6932579,21.1718
samplewt_20861,6933105,38.891
samplewt_20863,6932580,49.2914
samplewt_20864,6932348,64.6994
samplewt_20865,6933655,22.3274
samplewt_20869,6933407,27.335
samplewt_20870,6933233,23.483
samplewt_20871,6932383,23.483
samplewt_20872,6932734,25.409
samplewt_20873,6931820,21.9422
samplewt_20874,6931707,57.3806
samplewt_20876,6933486,61.2326
samplewt_20877,6932530,23.0978
samplewt_20887,6932013,155.606
samplewt_20899,6931770,509.99
samplewt_2090,6931998,27.335
samplewt_20900,6933878,21.1718
samplewt_20912,6932231,147.517
samplewt_20917,6933189,23.483
samplewt_2092,6932684,105.531
